category,slug,title,source_file,file,description,style,v4_source,v4_visual_source_slug
npcs,weaponsmith,Weaponsmith,WEAPONS.md,npcs/weaponsmith.png,Capitol smith who imbues weapons and forges wands.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,merchant
npcs,merchant,Merchant,WORLD.md,npcs/merchant.png,Demo plaza merchant NPC.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,merchant
npcs,guide_npc,Guide NPC,QUESTS.md / WORLD.md,npcs/guide_npc.png,Generic guide NPC interaction anchor.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,willow
npcs,quest_giver_npc,Quest Giver NPC,QUESTS.md,npcs/quest_giver_npc.png,Generic NPC with a quest to start/turn in.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,parfa
npcs,civilian_townsperson,Civilian Townsperson,WORLD.md,npcs/civilian_townsperson.png,Civilian spawned in towns.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,young_villager
npcs,player_role,Player Role,SOCIAL.md,npcs/player_role.png,Social layer player identity.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,young_villager
npcs,session_admin_role,Session Admin Role,SOCIAL.md,npcs/session_admin_role.png,Social moderation role.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,scholar
npcs,admin_role,Admin Role,SOCIAL.md,npcs/admin_role.png,Global moderation role.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,scholar
npcs,friend_user,Friend User,SOCIAL.md,npcs/friend_user.png,Friend graph user avatar.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,bard
npcs,session_host,Session Host,SOCIAL.md,npcs/session_host.png,Host/current session owner concept.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,merchant
ui_sprites_1x,hud_bar,hud_bar,UI_SPRITES.md,ui_sprites_1x/hud_bar.png,HUD currency bar (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_2x,hud_bar@2x,hud_bar @2x,UI_SPRITES.md,ui_sprites_2x/hud_bar@2x.png,HUD currency bar (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_1x,hud_prompt,hud_prompt,UI_SPRITES.md,ui_sprites_1x/hud_prompt.png,HUD prompt frame (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_prompt
ui_sprites_2x,hud_prompt@2x,hud_prompt @2x,UI_SPRITES.md,ui_sprites_2x/hud_prompt@2x.png,HUD prompt frame (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_prompt
ui_sprites_1x,hud_toast,hud_toast,UI_SPRITES.md,ui_sprites_1x/hud_toast.png,HUD toast frame (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_toast
ui_sprites_2x,hud_toast@2x,hud_toast @2x,UI_SPRITES.md,ui_sprites_2x/hud_toast@2x.png,HUD toast frame (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_toast
ui_sprites_1x,hud_chip,hud_chip,UI_SPRITES.md,ui_sprites_1x/hud_chip.png,Score HUD chip (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_2x,hud_chip@2x,hud_chip @2x,UI_SPRITES.md,ui_sprites_2x/hud_chip@2x.png,Score HUD chip (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,hud_bar
ui_sprites_1x,gem_diamond,gem_diamond,UI_SPRITES.md,ui_sprites_1x/gem_diamond.png,Diamond UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,diamond_currency
ui_sprites_2x,gem_diamond@2x,gem_diamond @2x,UI_SPRITES.md,ui_sprites_2x/gem_diamond@2x.png,Diamond UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,diamond_currency
ui_sprites_1x,gem_sapphire,gem_sapphire,UI_SPRITES.md,ui_sprites_1x/gem_sapphire.png,Sapphire UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,sapphire_currency
ui_sprites_2x,gem_sapphire@2x,gem_sapphire @2x,UI_SPRITES.md,ui_sprites_2x/gem_sapphire@2x.png,Sapphire UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,sapphire_currency
ui_sprites_1x,gem_emerald,gem_emerald,UI_SPRITES.md,ui_sprites_1x/gem_emerald.png,Emerald UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,emerald_currency
ui_sprites_2x,gem_emerald@2x,gem_emerald @2x,UI_SPRITES.md,ui_sprites_2x/gem_emerald@2x.png,Emerald UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,emerald_currency
ui_sprites_1x,gem_ruby,gem_ruby,UI_SPRITES.md,ui_sprites_1x/gem_ruby.png,Ruby UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,ruby_currency
ui_sprites_2x,gem_ruby@2x,gem_ruby @2x,UI_SPRITES.md,ui_sprites_2x/gem_ruby@2x.png,Ruby UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,ruby_currency
ui_sprites_1x,gem_silver,gem_silver,UI_SPRITES.md,ui_sprites_1x/gem_silver.png,Silver UI gem (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,silver_currency
ui_sprites_2x,gem_silver@2x,gem_silver @2x,UI_SPRITES.md,ui_sprites_2x/gem_silver@2x.png,Silver UI gem (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,silver_currency
ui_sprites_1x,panel,panel,UI_SPRITES.md,ui_sprites_1x/panel.png,Reusable panel (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,panel
ui_sprites_2x,panel@2x,panel @2x,UI_SPRITES.md,ui_sprites_2x/panel@2x.png,Reusable panel (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,panel
ui_sprites_1x,btn_normal,btn_normal,UI_SPRITES.md,ui_sprites_1x/btn_normal.png,Button normal state (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_normal
ui_sprites_2x,btn_normal@2x,btn_normal @2x,UI_SPRITES.md,ui_sprites_2x/btn_normal@2x.png,Button normal state (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_normal
ui_sprites_1x,btn_highlighted,btn_highlighted,UI_SPRITES.md,ui_sprites_1x/btn_highlighted.png,Button highlighted state (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_highlighted
ui_sprites_2x,btn_highlighted@2x,btn_highlighted @2x,UI_SPRITES.md,ui_sprites_2x/btn_highlighted@2x.png,Button highlighted state (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_highlighted
ui_sprites_1x,btn_pressed,btn_pressed,UI_SPRITES.md,ui_sprites_1x/btn_pressed.png,Button pressed state (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_pressed
ui_sprites_2x,btn_pressed@2x,btn_pressed @2x,UI_SPRITES.md,ui_sprites_2x/btn_pressed@2x.png,Button pressed state (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_pressed
ui_sprites_1x,btn_disabled,btn_disabled,UI_SPRITES.md,ui_sprites_1x/btn_disabled.png,Button disabled state (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_disabled
ui_sprites_2x,btn_disabled@2x,btn_disabled @2x,UI_SPRITES.md,ui_sprites_2x/btn_disabled@2x.png,Button disabled state (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_disabled
ui_sprites_1x,btn_row,btn_row,UI_SPRITES.md,ui_sprites_1x/btn_row.png,Shop row button (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_row
ui_sprites_2x,btn_row@2x,btn_row @2x,UI_SPRITES.md,ui_sprites_2x/btn_row@2x.png,Shop row button (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_row
ui_sprites_1x,map_bg,map_bg,UI_SPRITES.md,ui_sprites_1x/map_bg.png,World map background (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_generated_ui_background,map_bg
ui_sprites_2x,map_bg@2x,map_bg @2x,UI_SPRITES.md,ui_sprites_2x/map_bg@2x.png,World map background (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_generated_ui_background,map_bg@2x
ui_sprites_1x,map_frame,map_frame,UI_SPRITES.md,ui_sprites_1x/map_frame.png,World map frame (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,map_frame
ui_sprites_2x,map_frame@2x,map_frame @2x,UI_SPRITES.md,ui_sprites_2x/map_frame@2x.png,World map frame (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,map_frame
ui_sprites_1x,map_node,map_node,UI_SPRITES.md,ui_sprites_1x/map_node.png,Capital map node (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,map_node
ui_sprites_2x,map_node@2x,map_node @2x,UI_SPRITES.md,ui_sprites_2x/map_node@2x.png,Capital map node (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,map_node
ui_sprites_1x,map_link,map_link,UI_SPRITES.md,ui_sprites_1x/map_link.png,Map link line (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,map_link
ui_sprites_2x,map_link@2x,map_link @2x,UI_SPRITES.md,ui_sprites_2x/map_link@2x.png,Map link line (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,map_link
ui_sprites_1x,overlay_dim,overlay_dim,UI_SPRITES.md,ui_sprites_1x/overlay_dim.png,Death overlay dim (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_generated_ui_background,overlay_dim
ui_sprites_2x,overlay_dim@2x,overlay_dim @2x,UI_SPRITES.md,ui_sprites_2x/overlay_dim@2x.png,Death overlay dim (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_generated_ui_background,overlay_dim@2x
items,progression_hud,Progression HUD,PROGRESSION.md,items/progression_hud.png,Level/XP bottom-left progression bar.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,progression_hud
items,xp_bar,XP Bar,PROGRESSION.md,items/xp_bar.png,Fill bar toward next level.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,xp_bar
items,perk_point,Perk Point,PROGRESSION.md,items/perk_point.png,Spendable perk point icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,perk_point
items,perk_toughness,Toughness Perk,PROGRESSION.md,items/perk_toughness.png,Toughness perk rank icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,perk_toughness
items,perk_scholar,Scholar Perk,PROGRESSION.md,items/perk_scholar.png,Scholar XP perk rank icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,perk_scholar
items,perk_fortune,Fortune Perk,PROGRESSION.md,items/perk_fortune.png,Fortune currency reward perk icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,perk_fortune
items,ability_primary_cast,Primary Cast Ability,PROGRESSION.md,items/ability_primary_cast.png,Level 1 primary cast ability icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ability_primary_cast
items,ability_defend,Defend Ability,PROGRESSION.md,items/ability_defend.png,Level 1 defend ability icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ability_defend
items,ability_dash,Dash Ability,PROGRESSION.md,items/ability_dash.png,Ungated dash ability icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ability_dash
items,ability_sweep,Sweep Ability,PROGRESSION.md,items/ability_sweep.png,Level 2 sweep ability icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ability_sweep
items,ability_heavy,Heavy Ability,PROGRESSION.md,items/ability_heavy.png,Level 4 heavy ability icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ability_heavy
items,ability_secondary,Secondary Ability,PROGRESSION.md,items/ability_secondary.png,Level 6 charged sub-art icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ability_secondary
items,ability_signature,Signature Ability,PROGRESSION.md,items/ability_signature.png,Hidden signature move icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,ability_signature
items,character_screen,Character Screen,PROGRESSION.md,items/character_screen.png,Character screen overlay concept.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,character_screen
items,water_volume,Water Volume,UNDERWATER.md,items/water_volume.png,Water trigger volume/surface object.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,water_volume
items,comfort_vignette,Comfort Vignette,UNDERWATER.md,items/comfort_vignette.png,VR swim comfort vignette icon.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,comfort_vignette
items,frozen_bubble,Frozen Bubble,UNDERWATER.md,items/frozen_bubble.png,Frozen bubble/ice trap interaction.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,frozen_bubble
items,notifications_panel,Notifications Panel,SOCIAL.md,items/notifications_panel.png,Social menu notifications tab.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v2_fallback_no_polished_crop,notifications_panel
items,feedback_form,Feedback Form,SOCIAL.md,items/feedback_form.png,Bug/suggestion feedback form.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v2_fallback_no_polished_crop,feedback_form
items,friends_list,Friends List,SOCIAL.md,items/friends_list.png,Friends list UI.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v2_fallback_no_polished_crop,friends_list
items,chat_window,Chat Window,SOCIAL.md,items/chat_window.png,Session chat UI.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v2_fallback_no_polished_crop,chat_window
items,moderation_screen,Moderation Screen,SOCIAL.md,items/moderation_screen.png,Moderation UI.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v2_fallback_no_polished_crop,moderation_screen
channelers,channeler_enemy,Channeler Enemy,WEAPONS.md / WORLD.md,channelers/channeler_enemy.png,Defeatable Channeler enemy that can drop a stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_derived_from_polished_sheet,channeler_enemy
ui_sprites_1x,menu_bg,menu_bg,UI_SPRITES.md,ui_sprites_1x/menu_bg.png,Character creation/menu background (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_generated_ui_background,menu_bg
ui_sprites_2x,menu_bg@2x,menu_bg @2x,UI_SPRITES.md,ui_sprites_2x/menu_bg@2x.png,Character creation/menu background (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_generated_ui_background,menu_bg@2x
ui_sprites_1x,btn,btn,UI_SPRITES.md,ui_sprites_1x/btn.png,Reusable base button (1x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_normal
ui_sprites_2x,btn@2x,btn @2x,UI_SPRITES.md,ui_sprites_2x/btn@2x.png,Reusable base button (2x),v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable,v4_polished_sheet_crop,btn_normal
